"V1"	"V2"	"V3"	"V4"
"694"	0.072	0.17	0.0619999999999999	0.15
"695"	0.39	0.5	0.3	0.42
"696"	0.7	0.35	0.13	0.0519999999999999
"697"	0.51	0.48	0.35	0.35
"698"	0.27	0.42	0.29	0.44
"699"	0.44	0.62	0.31	0.5
"700"	0.84	0.94	0.43	0.69
"701"	0.89	0.8	0.99	0.96
"702"	NA	NA	NA	NA
"703"	0.82	0.7	0.91	0.81
"704"	0.84	0.86	0.44	0.54
"705"	0.13	0.22	0.16	0.27
"706"	0.92	0.87	0.8	0.73
"707"	0.42	0.87	0.1	0.52
"708"	0.64	0.93	0.27	0.69
"709"	0.2	0.16	0.34	0.27
"710"	0.84	0.97	0.29	0.7
"711"	0.78	0.71	0.92	0.85
"712"	0.88	0.83	0.65	0.62
"713"	0.67	0.48	0.85	0.64
"714"	0.9	0.96	0.37	0.61
"715"	0.61	0.83	0.59	0.81
"716"	0.35	0.38	0.18	0.23
"717"	0.67	0.58	0.77	0.66
"718"	0.89	0.73	0.42	0.33
"719"	0.67	0.86	0.4	0.64
"720"	0.5	0.76	0.34	0.61
"721"	0.57	0.75	0.38	0.58
"722"	0.97	0.95	0.76	0.76
"723"	0.7	0.94	0.11	0.48
"724"	0.66	0.8	0.38	0.56
"725"	0.37	0.5	0.23	0.38
"726"	0.39	0.55	0.0629999999999999	0.16
"727"	0.0499999999999999	0.13	0.27	0.43
"728"	0.57	0.81	0.35	0.62
"729"	0.27	0.43	0.26	0.41
"730"	0.45	0.79	0.46	0.78
"731"	0.74	0.94	0.85	0.96
"732"	0.52	0.7	0.45	0.62
"733"	0.17	0.23	0.35	0.39
"734"	0.55	0.67	0.93	0.93
"735"	0.5	0.76	0.57	0.8
"736"	0.1	0.16	0.55	0.59
"737"	0.96	0.86	0.93	0.79
"738"	0.5	0.17	0.83	0.43
"739"	0.34	0.44	0.38	0.47
"740"	0.0509999999999999	0.069	0.23	0.26
"741"	0.0449999999999999	0.028	0.1	0.0559999999999999
"742"	0.98	0.99	0.59	0.78
"743"	0.36	0.73	0.82	0.97
"744"	0.61	0.32	0.97	0.82
"745"	0.87	0.93	0.52	0.68
"746"	0.15	0.48	0.33	0.7
"747"	0.11	0.49	0.0549999999999999	0.36
"748"	0.29	0.47	0.086	0.19
"749"	0.079	0.33	0.13	0.49
"750"	0.37	0.82	0.25	0.75
"751"	0.83	0.98	0.73	0.97
"752"	0.16	0.17	0.14	0.14
"753"	0.0619999999999999	0.15	0.0659999999999999	0.16
"754"	0.31	0.64	0.15	0.49
"755"	0.01	0.016	0.011	0.018
"756"	0.028	0.019	0.026	0.016
"757"	0.55	0.87	0.43	0.82
"758"	NA	NA	NA	NA
"759"	0.86	0.97	0.64	0.91
"760"	0.74	0.84	0.32	0.46
"761"	0.51	0.59	0.78	0.85
"762"	0.97	0.99	0.35	0.55
"763"	0.35	0.4	0.42	0.47
"764"	0.34	0.26	0.12	0.08
"765"	NA	NA	0.99	0.99
"766"	0.48	0.58	0.36	0.49
"767"	0.57	0.67	0.36	0.48
"768"	0.66	0.94	0.4	0.85
"769"	0.36	0.71	0.21	0.6
"770"	0.0599999999999999	0.077	0.0539999999999999	0.079
"771"	0.0429999999999999	0.09	0.0539999999999999	0.15
"772"	0.78	0.68	0.93	0.87
"773"	0.36	0.33	0.12	0.096
"774"	0.8	0.98	0.75	0.98
"775"	0.0349999999999999	0.12	0.085	0.46
"776"	0.12	0.29	0.01	0.0389999999999999
"777"	0.31	0.0329999999999999	0.69	0.1
"778"	0.0559999999999999	0.22	0.02	0.15
"779"	0.11	0.17	0.15	0.31
"780"	0.7	0.27	0.99	0.83
"781"	0.92	0.98	0.73	0.9
"782"	0.53	0.81	0.69	0.95
"783"	0.82	0.54	0.98	0.88
"784"	0.18	0.58	0.083	0.51
"785"	0.069	0.17	0.0479999999999999	0.22
"786"	0.07	0.024	0.0309999999999999	0.00900000000000001
"787"	0.22	0.6	0.17	0.68
"788"	0.027	0.24	0.00700000000000001	0.27
"789"	0.0479999999999999	0.0549999999999999	0.00800000000000001	0.016
"790"	0.15	0.24	0.075	0.18
"791"	0.2	0.25	0.32	0.5
"792"	0.55	0.13	0.73	0.14
"793"	0.16	0.23	0.15	0.33
"794"	0.17	0.21	0.21	0.37
"795"	0.23	0.3	0.21	0.34
"796"	0.4	0.24	0.62	0.46
"797"	0.14	0.11	0.016	0.014
"798"	0.07	0.026	0.026	0.01
"799"	0.33	0.32	0.16	0.16
"800"	0.21	0.47	0.0459999999999999	0.19
"801"	0.13	0.15	0.026	0.0419999999999999
"802"	0.19	0.5	0.25	0.8
"803"	0.18	0.17	0.37	0.52
"804"	0.3	0.51	0.18	0.46
"805"	0.6	0.87	0.9	0.99
"806"	0.55	0.36	0.79	0.55
"807"	0.093	0.071	0.0329999999999999	0.0449999999999999
"808"	0.34	0.84	0.0629999999999999	0.52
"809"	0.0429999999999999	0.022	0.016	0.018
"810"	0.0309999999999999	0.022	0.00800000000000001	0.017
"811"	0.32	0.72	0.2	0.75
"812"	0.48	0.39	0.44	0.32
"813"	0.58	0.65	0.46	0.49
"814"	0.35	0.37	0.14	0.17
"815"	0.0429999999999999	0.011	0.016	0.00900000000000001
"816"	0.44	0.78	0.47	0.9
"817"	0.6	0.42	0.66	0.36
"818"	0.36	0.56	0.23	0.53
"819"	0.61	0.85	0.75	0.94
"820"	0.78	0.77	0.63	0.4
"821"	0.33	0.74	0.29	0.89
"822"	0.52	0.81	0.63	0.93
"823"	0.52	0.99	0.0629999999999999	0.89
"824"	0.39	0.59	0.1	0.26
"825"	0.65	0.98	0.23	0.71
"826"	0.75	0.99	0.34	0.98
"827"	0.42	0.43	0.38	0.45
"828"	0.36	0.42	0.18	0.31
"829"	0.45	0.95	0.19	0.92
"830"	0.46	0.99	0.25	0.99
"831"	0.46	0.38	0.6	0.57
"832"	0.6	0.89	0.72	0.9
"833"	0.49	0.85	0.96	0.99
"834"	0.59	0.77	0.99	0.99
"835"	0.54	0.41	0.6	0.3
"836"	0.34	0.0329999999999999	0.093	0.004
"837"	0.24	0.41	0.15	0.81
"838"	0.62	0.99	0.64	0.99
"839"	0.55	0.87	0.88	0.99
"840"	0.48	0.67	0.63	0.9
"841"	0.14	0.0679999999999999	0.00800000000000001	0.0289999999999999
"842"	NA	0.03	NA	0.074
"843"	0.17	0.016	0.032	0.00700000000000001
"844"	0.19	0.14	0.016	0.0619999999999999
"845"	0.61	0.94	0.72	0.95
"846"	0.37	0.0559999999999999	0.17	0.018
"847"	NA	0.027	NA	0.004
"848"	NA	0.84	NA	0.43
"849"	NA	0.37	NA	0.12
"850"	0.43	0.32	0.55	0.51
"851"	0.28	0.61	0.023	0.28
"852"	0.46	0.74	0.28	0.67
"853"	0.42	0.24	0.66	0.59
"854"	0.53	0.86	0.35	0.69
"855"	0.37	0.31	0.19	0.26
"856"	0.14	0.032	0.00800000000000001	0.015
"857"	0.32	0.44	0.35	0.84
"858"	0.41	0.35	0.47	0.55
"859"	0.63	0.9	0.83	0.92
"860"	0.55	0.96	0.62	0.99
"861"	0.46	0.57	0.085	0.11
"862"	0.073	0.011	0.001	0.003
"863"	0.12	0.0489999999999999	0.015	0.1
"864"	0.21	0.027	0.038	0.01
"865"	0.41	0.23	0.43	0.31
"866"	NA	0.0429999999999999	NA	0.0469999999999999
"867"	0.26	0.26	0.0369999999999999	0.14
"868"	0.17	0.28	0.01	0.27
"869"	0.54	0.47	0.71	0.5
"870"	0.13	0.0289999999999999	0.005	0.012
"871"	0.32	0.0599999999999999	0.13	0.036
"872"	0.5	0.74	0.39	0.64
"873"	0.59	0.88	0.75	0.92
"874"	0.45	0.67	0.42	0.79
"875"	0.35	0.6	0.24	0.87
"876"	0.29	0.4	0.23	0.78
"877"	0.51	0.98	0.42	0.99
"878"	NA	0.57	NA	0.14
"879"	0.31	0.8	0.079	0.89
"880"	0.32	0.12	0.073	0.0489999999999999
"881"	0.59	0.98	0.79	0.99
"882"	0.79	0.99	0.65	0.99
"883"	0.69	0.98	0.8	0.94
"884"	0.23	0.3	0.01	0.089
"885"	0.42	0.4	0.28	0.33
"886"	0.26	0.31	0.089	0.48
"887"	0.54	0.79	0.41	0.59
"888"	0.38	0.85	0.18	0.93
"889"	0.2	0.03	0.017	0.00600000000000001
"890"	0.5	0.96	0.52	0.99
"891"	NA	0.11	NA	0.017
"892"	0.28	0.24	0.073	0.26
"893"	0.55	0.86	0.72	0.94
"894"	0.7	0.98	0.89	0.96
"895"	0.55	0.89	0.77	0.97
"896"	0.43	0.69	0.68	0.98
"897"	0.56	0.67	0.84	0.85
"898"	0.4	0.72	0.11	0.53
"899"	0.45	0.57	0.61	0.87
"900"	0.39	0.67	0.46	0.95
"901"	0.43	0.61	0.42	0.79
"902"	0.41	0.91	0.21	0.94
"903"	0.78	0.98	0.98	0.99
"904"	NA	0.9	NA	0.96
"905"	0.39	0.0389999999999999	0.32	0.018
"906"	0.53	0.7	0.61	0.76
"907"	0.22	0.023	0.014	0.002
"908"	0.13	0.015	0.003	0.002
"909"	0.31	0.095	0.04	0.016
"910"	0.39	0.76	0.39	0.95
"911"	0.41	0.54	0.48	0.82
"912"	0.62	0.84	0.95	0.97
"913"	0.67	0.78	0.91	0.73
"914"	0.72	0.98	0.85	0.93
"915"	0.48	0.36	0.81	0.72
"916"	0.36	0.47	0.04	0.11
"917"	0.5	0.51	0.63	0.61
"918"	0.66	0.99	0.57	0.98
"919"	0.55	0.69	0.83	0.89
"920"	0.39	0.41	0.55	0.85
"921"	0.55	0.99	0.36	0.97
"922"	0.33	0.23	0.18	0.33
"923"	NA	0.54	NA	0.54
"924"	0.35	0.014	0.36	0.015
"925"	0.27	0.21	0.027	0.0679999999999999
"926"	0.53	0.98	0.2	0.9
"927"	0.65	0.97	0.83	0.97
"928"	0.5	0.44	0.69	0.61
"929"	0.29	0.22	0.0499999999999999	0.12
"930"	NA	0.1	NA	0.0489999999999999
"931"	0.25	0.088	0.0479999999999999	0.0589999999999999
"932"	0.91	0.98	0.99	0.95
"933"	0.24	0.38	0.0569999999999999	0.55
"934"	NA	0.14	NA	0.071
"935"	0.36	0.36	0.35	0.62
"936"	0.68	0.99	0.74	0.99
"937"	NA	0.99	NA	0.99
"938"	0.37	0.92	0.13	0.96
"939"	0.77	0.99	0.81	0.99
"940"	NA	0.98	NA	0.99
"941"	0.44	0.33	0.35	0.26
"942"	0.28	0.32	0.0559999999999999	0.23
"943"	0.75	0.95	0.92	0.8
"944"	NA	NA	NA	0.94
"945"	0.39	0.21	0.49	0.44
"946"	NA	NA	0.38	0.58
"947"	0.49	0.85	0.38	0.84
"948"	0.49	0.93	0.76	0.99
"949"	0.69	0.99	0.96	0.99
"950"	0.4	0.0429999999999999	0.64	0.093
"951"	0.23	0.0559999999999999	0.11	0.1
"952"	0.39	0.57	0.13	0.42
"953"	NA	NA	NA	NA
"954"	0.3	0.22	0.0389999999999999	0.0559999999999999
"955"	0.34	0.32	0.075	0.15
"956"	NA	0.025	NA	0.00900000000000001
"957"	NA	0.0309999999999999	NA	0.0289999999999999
"958"	0.86	0.99	0.48	0.98
"959"	0.47	0.8	0.73	0.98
"960"	0.38	0.55	0.68	0.98
"961"	0.68	0.86	0.59	0.34
"962"	0.51	0.86	0.19	0.49
"963"	0.59	0.9	0.47	0.66
"964"	0.5	0.88	0.3	0.78
"965"	NA	0.58	NA	0.91
"966"	0.17	0.021	0.00900000000000001	0.003
"967"	0.29	0.37	0.19	0.64
"968"	0.75	0.99	0.69	0.99
"969"	NA	0.098	NA	0.27
"970"	0.46	0.88	0.52	0.98
"971"	0.28	0.34	0.22	0.73
"972"	0.51	0.7	0.94	0.99
"973"	0.43	0.44	0.92	0.98
"974"	NA	0.34	NA	0.21
"975"	0.51	0.66	0.42	0.55
"976"	0.42	0.67	0.2	0.59
"977"	0.28	0.7	0.084	0.87
"978"	0.35	0.56	0.12	0.54
"979"	0.43	0.31	0.6	0.58
"980"	NA	0.18	NA	0.11
"981"	0.56	0.0549999999999999	0.93	0.07
"982"	0.69	0.99	0.48	0.97
"983"	0.38	0.66	0.3	0.82
"984"	0.42	0.71	0.095	0.37
"985"	0.28	0.074	0.0589999999999999	0.018
"986"	0.31	0.19	0.12	0.13
"987"	0.0599999999999999	0.004	0.001	0.001
"988"	0.63	0.89	0.74	0.88
"989"	0.16	0.0679999999999999	0.43	0.75
"990"	0.59	0.96	0.37	0.87
"991"	0.56	0.7	0.94	0.98
"992"	0.29	0.5	0.51	0.97
"993"	0.23	0.42	0.03	0.27
"994"	0.6	0.71	0.9	0.91
"995"	0.51	0.78	0.27	0.55
"996"	0.39	0.11	0.26	0.0519999999999999
"997"	0.12	0.078	0.00900000000000001	0.0459999999999999
"998"	0.59	0.89	0.66	0.9
"999"	0.024	0.00800000000000001	0.001	0.001
"1000"	0.33	0.72	0.092	0.68
"1001"	0.11	0.0679999999999999	0.025	0.15
"1002"	0.53	0.94	0.58	0.98
"1003"	0.41	0.78	0.22	0.79
"1004"	0.069	0.027	0.001	0.002
"1005"	0.88	0.99	0.8	0.99
"1006"	0.31	0.41	0.42	0.84
"1007"	0.74	0.99	0.89	0.99
"1008"	0.25	0.6	0.0549999999999999	0.61
"1009"	0.25	0.35	0.074	0.36
"1010"	0.11	0.005	0.011	0.001
"1011"	0.52	0.89	0.71	0.98
"1012"	0.5	0.69	0.49	0.71
"1013"	0.079	0.02	0.002	0.005
"1014"	0.072	0.42	0.001	0.27
"1015"	0.36	0.5	0.4	0.77
"1016"	0.16	0.0549999999999999	0.022	0.023
"1017"	0.53	0.96	0.8	0.99
"1018"	0.63	0.96	0.76	0.98
"1019"	0.69	0.98	0.96	0.99
"1020"	0.62	0.95	0.84	0.99
"1021"	0.25	0.3	0.39	0.83
"1022"	0.56	0.98	0.47	0.98
"1023"	0.15	0.22	0.024	0.19
"1024"	0.66	0.99	0.62	0.99
"1025"	0.04	0.014	0.001	0.002
"1026"	0.25	0.69	0.0389999999999999	0.58
"1027"	0.0579999999999999	0.001	0.001	0.001
"1028"	0.7	0.99	0.32	0.99
"1029"	0.0659999999999999	0.004	0.001	0.001
"1030"	0.1	0.028	0.01	0.011
"1031"	0.04	0.00700000000000001	0.001	0.002
"1032"	0.2	0.19	0.11	0.36
"1033"	0.075	0.18	0.004	0.19
"1034"	0.0649999999999999	0.0499999999999999	0.004	0.0489999999999999
"1035"	0.67	0.99	0.95	0.99
"1036"	0.63	0.97	0.64	0.97
"1037"	0.81	0.99	0.63	0.99
"1038"	0.65	0.96	0.9	0.99
"1039"	0.46	0.79	0.28	0.75
"1040"	0.069	0.00900000000000001	0.002	0.002
"1041"	0.35	0.79	0.1	0.72
"1042"	0.52	0.78	0.63	0.91
"1043"	0.41	0.76	0.7	0.99
"1044"	0.54	0.99	0.56	0.99
"1045"	0.8	0.98	0.99	0.99
"1046"	0.44	0.57	0.13	0.23
"1047"	0.31	0.46	0.26	0.67
"1048"	0.16	0.13	0.032	0.095
"1049"	0.31	0.71	0.0309999999999999	0.36
"1050"	0.43	0.69	0.35	0.75
"1051"	0.74	0.92	0.98	0.99
"1052"	0.55	0.77	0.55	0.76
"1053"	0.085	0.0539999999999999	0.00600000000000001	0.0369999999999999
"1054"	0.0669999999999999	0.028	0.001	0.00700000000000001
"1055"	0.0609999999999999	0.017	0.001	0.002
"1056"	0.2	0.01	0.091	0.004
"1057"	0.67	0.92	0.61	0.78
"1058"	0.57	0.39	0.57	0.21
"1059"	0.0629999999999999	0.005	0.001	0.001
"1060"	0.092	0.00800000000000001	0.005	0.001
"1061"	0.04	0.03	0.001	0.016
"1062"	0.67	0.99	0.68	0.99
"1063"	0.38	0.83	0.073	0.58
"1064"	0.64	0.97	0.6	0.96
"1065"	0.35	0.17	0.28	0.16
"1066"	0.79	0.99	0.98	0.99
"1067"	0.46	0.95	0.26	0.97
"1068"	0.4	0.21	0.23	0.096
"1069"	0.24	0.85	0.38	0.99
"1070"	0.63	0.98	0.8	0.99
"1071"	0.11	0.01	0.00900000000000001	0.001
"1072"	0.21	0.5	0.0649999999999999	0.62
"1073"	0.24	0.11	0.081	0.069
"1074"	0.74	0.98	0.98	0.99
"1075"	0.66	0.98	0.81	0.99
"1076"	0.74	0.99	0.88	0.99
"1077"	0.75	0.99	0.93	0.99
"1078"	0.57	0.31	0.96	0.69
"1079"	0.071	0.038	0.001	0.003
"1080"	0.41	0.74	0.4	0.91
"1081"	0.4	0.64	0.84	0.99
"1082"	0.94	0.99	0.9	0.99
"1083"	0.48	0.88	0.39	0.91
"1084"	0.7	0.93	0.97	0.99
"1085"	0.15	0.083	0.0419999999999999	0.096
"1086"	0.23	0.21	0.072	0.19
"1087"	0.48	0.92	0.78	0.99
"1088"	0.52	0.65	0.14	0.15
"1089"	0.13	0.0309999999999999	0.025	0.021
"1090"	0.34	0.64	0.0649999999999999	0.41
"1091"	0.22	0.11	0.04	0.04
"1092"	0.14	0.15	0.012	0.074
"1093"	0.51	0.4	0.56	0.37
"1094"	0.023	0.001	0.001	0.001
"1095"	0.36	0.23	0.19	0.14
"1096"	0.26	0.16	0.17	0.25
"1097"	0.58	0.71	0.91	0.94
"1098"	0.17	0.077	0.13	0.24
"1099"	0.85	0.97	0.99	0.99
"1100"	0.63	0.98	0.65	0.98
"1101"	0.7	0.99	0.74	0.99
"1102"	0.16	0.32	0.0349999999999999	0.45
"1103"	0.69	0.6	0.58	0.15
"1104"	0.12	0.00800000000000001	0.1	0.03
"1105"	0.15	0.24	0.026	0.24
"1106"	0.15	0.38	0.00900000000000001	0.24
"1107"	0.43	0.093	0.4	0.0519999999999999
"1108"	0.22	0.14	0.091	0.17
"1109"	0.33	0.29	0.09	0.15
"1110"	0.45	0.54	0.92	0.98
"1111"	0.31	0.52	0.4	0.92
"1112"	0.27	0.71	0.14	0.93
"1113"	0.52	0.9	0.51	0.94
"1114"	0.27	0.2	0.074	0.12
"1115"	0.33	0.68	0.036	0.33
"1116"	0.032	0.00600000000000001	0.001	0.001
"1117"	0.29	0.53	0.3	0.89
"1118"	0.55	0.99	0.00600000000000001	0.26
"1119"	0.1	0.011	0.004	0.001
"1120"	0.0489999999999999	0.01	0.001	0.001
"1121"	0.58	0.99	0.49	0.99
"1122"	0.07	0.0309999999999999	0.002	0.023
"1123"	0.22	0.43	0.0309999999999999	0.34
"1124"	0.4	0.89	0.17	0.92
"1125"	0.48	0.49	0.83	0.88
"1126"	0.48	0.92	0.71	0.99
"1127"	0.55	0.88	0.52	0.86
"1128"	0.33	0.17	0.12	0.085
"1129"	0.25	0.19	0.1	0.23
"1130"	0.47	0.95	0.12	0.82
"1131"	0.19	0.01	0.017	0.001
"1132"	0.34	0.67	0.24	0.89
"1133"	0.33	0.14	0.37	0.27
"1134"	0.68	0.98	0.96	0.99
"1135"	0.46	0.93	0.45	0.98
"1136"	0.26	0.61	0.098	0.8
"1137"	0.44	0.27	0.55	0.36
"1138"	0.44	0.17	0.33	0.074
"1139"	0.31	0.63	0.0629999999999999	0.51
"1140"	0.5	0.97	0.43	0.99
"1141"	0.68	0.95	0.92	0.98
"1142"	0.92	0.99	0.7	0.95
"1143"	0.69	0.99	0.97	0.99
"1144"	0.96	0.99	0.97	0.97
"1145"	0.2	0.22	0.0369999999999999	0.18
"1146"	0.13	0.12	0.016	0.12
"1147"	0.077	0.01	0.001	0.001
"1148"	0.2	0.62	0.11	0.95
"1149"	0.6	0.9	0.85	0.97
"1150"	0.51	0.86	0.37	0.81
"1151"	0.0659999999999999	0.026	0.003	0.024
"1152"	0.0309999999999999	0.001	0.001	0.001
"1153"	0.11	0.00700000000000001	0.004	0.001
"1154"	0.76	0.99	0.95	0.99
"1155"	0.85	0.99	0.87	0.99
"1156"	0.78	0.99	0.98	0.99
"1157"	0.45	0.97	0.46	0.99
"1158"	0.48	0.75	0.22	0.53
"1159"	0.21	0.0579999999999999	0.088	0.0609999999999999
"1160"	0.23	0.0639999999999999	0.26	0.19
"1161"	0.57	0.99	0.89	0.99
"1162"	0.63	0.98	0.95	0.99
"1163"	0.57	0.95	0.76	0.99
"1164"	0.76	0.97	0.93	0.98
"1165"	0.26	0.38	0.12	0.53
"1166"	0.09	0.0469999999999999	0.004	0.0329999999999999
"1167"	0.16	0.021	0.58	0.43
"1168"	0.33	0.39	0.4	0.76
"1169"	0.6	0.77	0.53	0.52
"1170"	0.071	0.003	0.001	0.001
"1171"	0.12	0.0289999999999999	0.00600000000000001	0.00600000000000001
"1172"	0.48	0.89	0.99	0.99
"1173"	0.57	0.94	0.95	0.99
"1174"	0.49	0.69	0.99	0.99
"1175"	0.37	0.18	0.23	0.13
"1176"	0.25	0.13	0.0499999999999999	0.0609999999999999
"1177"	0.21	0.19	0.0289999999999999	0.11
"1178"	0.58	0.99	0.72	0.99
"1179"	0.76	0.99	0.96	0.99
"1180"	0.44	0.94	0.74	0.99
"1181"	0.87	0.99	0.98	0.99
"1182"	0.38	0.31	0.0509999999999999	0.0429999999999999
"1183"	0.47	0.94	0.36	0.97
"1184"	0.23	0.13	0.015	0.019
"1185"	0.53	0.91	0.87	0.99
"1186"	0.8	0.99	0.92	0.99
"1187"	0.74	0.99	0.79	0.99
"1188"	0.69	0.96	0.79	0.94
"1189"	0.51	0.62	0.64	0.76
"1190"	0.65	0.83	0.96	0.97
"1191"	0.68	0.99	0.73	0.99
"1192"	0.97	0.99	0.99	0.99
"1193"	0.26	0.071	0.2	0.15
"1194"	0.68	0.83	0.99	0.99
"1195"	0.58	0.97	0.5	0.97
"1196"	0.26	0.099	0.11	0.084
"1197"	0.69	0.99	0.89	0.99
"1198"	0.3	0.37	0.11	0.35
"1199"	0.52	0.95	0.17	0.81
"1200"	0.57	0.99	0.42	0.99
"1201"	0.54	0.94	0.34	0.88
"1202"	0.14	0.01	0.004	0.001
"1203"	0.65	0.97	0.87	0.99
"1204"	0.0539999999999999	0.001	0.001	0.001
"1205"	0.32	0.26	0.15	0.25
"1206"	0.46	0.98	0.4	0.99
"1207"	0.44	0.84	0.57	0.98
"1208"	0.55	0.82	0.6	0.86
"1209"	0.71	0.9	0.99	0.99
"1210"	0.85	0.99	0.35	0.99
"1211"	0.68	0.97	0.98	0.99
"1212"	0.32	0.3	0.58	0.88
"1213"	0.26	0.19	0.025	0.0409999999999999
"1214"	0.12	0.14	0.0289999999999999	0.4
"1215"	0.64	0.99	0.98	0.99
"1216"	0.48	0.45	0.56	0.53
"1217"	0.59	0.97	0.48	0.96
"1218"	0.39	0.21	0.47	0.33
"1219"	0.85	0.99	0.99	0.99
"1220"	0.47	0.53	0.78	0.89
"1221"	0.46	0.9	0.26	0.91
"1222"	0.76	0.99	0.68	0.99
"1223"	0.92	0.99	0.97	0.99
"1224"	0.85	0.99	0.99	0.99
"1225"	0.78	0.99	0.069	0.86
"1226"	0.44	0.92	0.18	0.9
"1227"	0.15	0.0409999999999999	0.026	0.036
"1228"	0.0289999999999999	0.017	0.001	0.00700000000000001
"1229"	0.25	0.42	0.11	0.62
"1230"	0.62	0.99	0.49	0.99
"1231"	0.66	0.84	0.99	0.99
"1232"	0.49	0.92	0.41	0.96
"1233"	0.12	0.69	0.001	0.32
"1234"	0.091	0.00600000000000001	0.001	0.001
"1235"	0.68	0.73	0.97	0.92
"1236"	0.41	0.68	0.24	0.69
"1237"	0.66	0.99	0.94	0.99
"1238"	0.94	0.99	0.95	0.99
"1239"	0.67	0.99	0.96	0.99
"1240"	0.91	0.99	0.98	0.99
"1241"	0.41	0.61	0.2	0.55
"1242"	0.5	0.97	0.52	0.99
"1243"	0.89	0.99	0.64	0.53
"1244"	0.47	0.91	0.39	0.96
"1245"	0.53	0.95	0.58	0.99
"1246"	0.42	0.55	0.1	0.22
"1247"	0.0579999999999999	0.004	0.001	0.001
"1248"	0.38	0.34	0.069	0.0669999999999999
"1249"	0.094	0.075	0.00600000000000001	0.09
"1250"	0.15	0.1	0.005	0.025
"1251"	0.77	0.99	0.89	0.99
"1252"	0.51	0.54	0.48	0.45
"1253"	0.15	0.0519999999999999	0.083	0.17
"1254"	0.13	0.025	0.00900000000000001	0.00600000000000001
"1255"	0.093	0.019	0.001	0.001
"1256"	0.38	0.027	0.63	0.0439999999999999
"1257"	0.084	0.014	0.002	0.003
"1258"	0.23	0.015	0.3	0.036
"1259"	0.15	0.004	0.00800000000000001	0.001
"1260"	0.13	0.072	0.001	0.00600000000000001
"1261"	0.3	0.61	0.21	0.89
"1262"	0.69	0.99	0.28	0.8
"1263"	0.49	0.19	0.9	0.55
"1264"	0.62	0.89	0.96	0.99
"1265"	0.74	0.99	0.94	0.99
"1266"	0.82	0.99	0.99	0.99
"1267"	0.34	0.42	0.14	0.39
"1268"	0.21	0.45	0.018	0.34
"1269"	0.48	0.58	0.99	0.99
"1270"	0.91	0.99	0.99	0.99
"1271"	0.76	0.99	0.98	0.99
"1272"	0.43	0.98	0.39	0.99
"1273"	0.56	0.99	0.53	0.99
"1274"	0.57	0.95	0.97	0.99
"1275"	0.66	0.99	0.78	0.99
"1276"	0.46	0.8	0.69	0.98
"1277"	0.6	0.88	0.99	0.99
"1278"	0.36	0.18	0.62	0.63
"1279"	0.68	0.99	0.97	0.99
"1280"	0.74	0.99	0.99	0.99
"1281"	0.49	0.78	0.28	0.62
"1282"	0.69	0.81	0.96	0.88
"1283"	0.12	0.3	0.002	0.39
"1284"	0.6	0.87	0.8	0.92
"1285"	0.77	0.99	0.93	0.99
"1286"	0.58	0.63	0.91	0.86
"1287"	0.47	0.86	0.11	0.56
"1288"	0.19	0.074	0.0489999999999999	0.1
"1289"	0.33	0.0509999999999999	0.77	0.42
"1290"	0.47	0.17	0.54	0.14
"1291"	0.61	0.76	0.87	0.85
"1292"	0.57	0.09	0.98	0.24
"1293"	0.79	0.99	0.92	0.99
"1294"	0.57	0.93	0.98	0.99
"1295"	0.74	0.99	0.95	0.99
"1296"	0.53	0.97	0.91	0.99
"1297"	0.68	0.003	0.99	0.44
"1298"	0.19	0.003	0.0329999999999999	0.001
"1299"	0.72	0.99	0.84	0.99
"1300"	0.55	0.69	0.92	0.96
"1301"	0.55	0.97	0.88	0.99
"1302"	0.23	0.1	0.0509999999999999	0.071
"1303"	0.0569999999999999	0.0669999999999999	0.001	0.001
"1304"	0.2	0.07	0.0409999999999999	0.0529999999999999
"1305"	0.26	0.82	0.02	0.7
"1306"	0.56	0.83	0.42	0.65
"1307"	0.26	0.1	0.0679999999999999	0.0599999999999999
"1308"	0.21	0.027	0.0349999999999999	0.00600000000000001
"1309"	0.76	0.99	0.034	0.96
"1310"	0.55	0.54	0.27	0.13
"1311"	0.34	0.72	0.0529999999999999	0.53
"1312"	0.32	0.19	0.17	0.19
"1313"	0.36	0.71	0.086	0.58
"1314"	0.11	0.017	0.004	0.003
"1315"	0.93	0.99	0.94	0.99
"1316"	0.11	0.01	0.014	0.00600000000000001
"1317"	0.6	0.99	0.54	0.99
"1318"	0.58	0.92	0.97	0.99
"1319"	0.49	0.35	0.73	0.55
"1320"	0.098	0.002	0.001	0.001
"1321"	0.38	0.29	0.096	0.082
"1322"	0.56	0.91	0.5	0.88
"1323"	0.47	0.99	0.091	0.96
"1324"	0.75	0.97	0.99	0.99
"1325"	0.37	0.92	0.64	0.99
"1326"	0.2	0.49	0.075	0.82
"1327"	0.026	0.001	0.001	0.001
"1328"	0.0449999999999999	0.004	0.001	0.001
"1329"	0.0309999999999999	0.001	0.001	0.001
"1330"	0.78	0.99	0.43	0.97
"1331"	0.6	0.64	0.27	0.11
"1332"	0.45	0.85	0.8	0.99
"1333"	0.8	0.87	0.54	0.11
"1334"	0.24	0.074	0.0649999999999999	0.0429999999999999
"1335"	0.67	0.96	0.99	0.99
"1336"	0.088	0.024	0.001	0.003
"1337"	0.17	0.026	0.001	0.001
