"V1" "V2" "V3" "V4"
"682" 0.81 0.85 0.56 0.7
"683" 0.99 0.97 0.99 0.96
"684" 0.99 0.99 0.99 0.99
"685" 0.98 0.97 0.99 0.99
"686" 0.99 0.99 0.99 0.98
"687" 0.99 0.99 0.99 0.99
"688" 0.95 0.88 0.96 0.9
"689" 0.99 0.96 0.99 0.97
"690" 0.98 0.95 0.99 0.97
"691" 0.99 0.97 0.99 0.98
"692" 0.92 0.84 0.96 0.92
"693" 0.83 0.86 0.83 0.87
"694" 0.61 0.78 0.25 0.53
"695" 0.56 0.53 0.42 0.4
"696" 0.99 0.98 0.99 0.99
"697" 0.94 0.89 0.94 0.89
"698" 0.99 0.93 0.96 0.81
"699" 0.85 0.7 0.64 0.32
"700" 0.78 0.67 0.59 0.42
"701" 0.87 0.71 0.67 0.36
"702" 0.86 0.82 0.86 0.81
"703" 0.37 0.32 0.15 0.13
"704" 0.0449999999999999 0.091 0.00700000000000001 0.014
"705" 0.016 0.0439999999999999 0.005 0.014
"706" 0.003 0.0289999999999999 0.001 0.00600000000000001
"707" 0.036 0.33 0.005 0.0629999999999999
"708" 0.24 0.58 0.032 0.15
"709" 0.0549999999999999 0.17 0.00800000000000001 0.027
"710" 0.0639999999999999 0.46 0.018 0.22
"711" 0.86 0.93 0.72 0.88
"712" 0.6 0.68 0.49 0.61
"713" 0.64 0.71 0.52 0.64
"714" 0.54 0.79 0.18 0.54
"715" 0.53 0.64 0.21 0.33
"716" 0.069 0.19 0.028 0.089
"717" 0.23 0.24 0.0589999999999999 0.0639999999999999
"718" 0.0449999999999999 0.11 0.026 0.071
"719" 0.42 0.65 0.15 0.38
"720" 0.15 0.28 0.03 0.07
"721" 0.65 0.81 0.24 0.58
"722" 0.16 0.29 0.0419999999999999 0.092
"723" 0.085 0.22 0.015 0.0469999999999999
"724" 0.91 0.9 0.77 0.78
"725" 0.43 0.57 0.12 0.22
"726" 0.94 0.91 0.88 0.85
"727" 0.093 0.13 0.017 0.025
"728" 0.69 0.68 0.45 0.45
"729" 0.62 0.81 0.23 0.61
"730" 0.04 0.19 0.00700000000000001 0.0409999999999999
"731" 0.22 0.71 0.0479999999999999 0.42
"732" 0.65 0.47 0.4 0.22
"733" 0.42 0.76 0.098 0.47
"734" 0.13 0.24 0.04 0.082
"735" 0.34 0.58 0.14 0.37
"736" 0.16 0.35 0.089 0.24
"737" 0.87 0.83 0.91 0.88
"738" 0.46 0.66 0.66 0.8
"739" 0.91 0.9 0.88 0.88
"740" 0.0549999999999999 0.1 0.02 0.0369999999999999
"741" 0.025 0.0559999999999999 0.00600000000000001 0.014
"742" 0.00800000000000001 0.036 0.001 0.00600000000000001
"743" 0.48 0.73 0.22 0.56
"744" 0.31 0.27 0.0619999999999999 0.0519999999999999
"745" 0.76 0.73 0.56 0.54
"746" 0.075 0.18 0.018 0.0509999999999999
"747" 0.013 0.032 0.002 0.005
"748" 0.018 0.072 0.002 0.01
"749" 0.88 0.92 0.86 0.92
"750" 0.91 0.68 0.94 0.73
"751" 0.98 0.97 0.99 0.99
"752" 0.0459999999999999 0.0439999999999999 0.00700000000000001 0.00600000000000001
"753" 0.42 0.55 0.16 0.28
"754" 0.4 0.79 0.5 0.88
"755" 0.98 0.97 0.99 0.98
"756" 0.021 0.0449999999999999 0.004 0.00900000000000001
"757" 0.21 0.25 0.15 0.2
"758" 0.77 0.89 0.81 0.93
"759" 0.89 0.78 0.94 0.86
"760" 0.98 0.95 0.99 0.98
"761" 0.61 0.64 0.79 0.8
"762" 0.015 0.03 0.005 0.01
"763" 0.03 0.13 0.00600000000000001 0.0289999999999999
"764" 0.77 0.92 0.43 0.83
"765" 0.95 0.93 0.97 0.95
"766" 0.93 0.9 0.87 0.83
"767" 0.94 0.95 0.93 0.95
"768" 0.14 0.3 0.0309999999999999 0.087
"769" 0.15 0.24 0.076 0.13
"770" 0.38 0.49 0.79 0.84
"771" 0.8 0.68 0.93 0.87
"772" 0.27 0.16 0.31 0.15
"773" 0.23 0.12 0.18 0.075
"774" 0.87 0.79 0.91 0.84
"775" 0.83 0.8 0.85 0.82
"776" 0.96 0.95 0.98 0.97
"777" 0.69 0.59 0.56 0.43
"778" 0.99 0.97 0.99 0.99
"779" 0.59 0.61 0.33 0.38
"780" 0.97 0.98 0.99 0.99
"781" 0.036 0.3 0.0309999999999999 0.36
"782" 0.42 0.58 0.4 0.59
"783" 0.0539999999999999 0.38 0.0389999999999999 0.4
"784" 0.072 0.42 0.0549999999999999 0.44
"785" 0.019 0.0369999999999999 0.011 0.02
"786" 0.0669999999999999 0.095 0.032 0.0449999999999999
"787" 0.22 0.55 0.0529999999999999 0.23
"788" 0.84 0.84 0.81 0.83
"789" 0.88 0.9 0.93 0.94
"790" 0.18 0.72 0.13 0.74
"791" 0.33 0.72 0.24 0.72
"792" 0.017 0.0459999999999999 0.00600000000000001 0.016
"793" 0.24 0.11 0.0569999999999999 0.021
"794" 0.3 0.23 0.03 0.021
"795" 0.13 0.3 0.016 0.0479999999999999
"796" 0.91 0.61 0.72 0.14
"797" 0.95 0.89 0.87 0.71
"798" 0.99 0.94 0.98 0.91
"799" 0.31 0.13 0.68 0.32
"800" 0.98 0.96 0.99 0.98
"801" 0.89 0.79 0.9 0.8
"802" 0.69 0.55 0.73 0.59
"803" 0.12 0.099 0.072 0.0559999999999999
"804" 0.017 0.011 0.005 0.003
"805" 0.34 0.097 0.0549999999999999 0.011
"806" 0.96 0.88 0.89 0.68
"807" 0.81 0.78 0.56 0.5
"808" 0.95 0.95 0.98 0.98
"809" 0.0599999999999999 0.0669999999999999 0.0369999999999999 0.0389999999999999
"810" 0.75 0.7 0.85 0.81
"811" 0.88 0.72 0.96 0.87
"812" 0.98 0.94 0.99 0.97
"813" 0.89 0.74 0.94 0.84
"814" 0.084 0.12 0.38 0.45
"815" 0.61 0.61 0.68 0.68
"816" 0.95 0.89 0.92 0.83
"817" 0.9 0.67 0.95 0.78
"818" 0.86 0.66 0.96 0.87
"819" 0.96 0.91 0.99 0.97
"820" 0.95 0.89 0.92 0.82
"821" 0.99 0.98 0.99 0.99
"822" 0.76 0.69 0.86 0.81
"823" 0.24 0.25 0.58 0.56
"824" 0.96 0.91 0.98 0.95
"825" 0.27 0.12 0.24 0.083
"826" 0.25 0.34 0.18 0.26
"827" 0.0489999999999999 0.03 0.013 0.00700000000000001
"828" 0.92 0.83 0.93 0.84
"829" 0.89 0.67 0.92 0.7
"830" 0.13 0.0599999999999999 0.084 0.0309999999999999
"831" 0.44 0.36 0.26 0.19
"832" 0.59 0.28 0.17 0.0519999999999999
"833" 0.91 0.76 0.88 0.66
"834" 0.66 0.38 0.76 0.47
"835" 0.88 0.67 0.96 0.84
"836" 0.48 0.2 0.49 0.16
"837" 0.99 0.98 0.99 0.99
"838" 0.99 0.99 0.99 0.99
"839" 0.94 0.83 0.99 0.97
"840" 0.99 0.99 0.99 0.99
"841" 0.59 0.42 0.74 0.57
"842" 0.63 0.00600000000000001 0.72 0.004
"843" 0.15 0.31 0.52 0.71
"844" 0.94 0.39 0.99 0.84
"845" 0.69 0.52 0.9 0.82
"846" 0.6 0.4 0.71 0.5
"847" 0.63 0.5 0.9 0.83
"848" 0.021 0.014 0.019 0.01
"849" 0.032 0.012 0.071 0.018
"850" 0.95 0.93 0.98 0.97
"851" 0.99 0.98 0.99 0.99
"852" 0.86 0.87 0.76 0.79
"853" 0.0659999999999999 0.28 0.021 0.12
"854" 0.43 0.67 0.24 0.53
"855" 0.76 0.73 0.84 0.81
"856" 0.28 0.35 0.21 0.27
"857" 0.096 0.0309999999999999 0.02 0.00600000000000001
"858" 0.19 0.12 0.0599999999999999 0.032
"859" 0.9 0.8 0.9 0.79
"860" 0.11 0.11 0.1 0.088
"861" 0.88 0.81 0.92 0.87
"862" 0.021 0.0579999999999999 0.00800000000000001 0.022
"863" 0.001 0.001 0.001 0.001
"864" 0.032 0.36 0.01 0.16
"865" 0.011 0.0649999999999999 0.002 0.011
"866" 0.41 0.54 0.07 0.13
"867" 0.97 0.93 0.95 0.91
"868" 0.72 0.71 0.61 0.61
"869" 0.66 0.17 0.64 0.12
"870" 0.12 0.08 0.0389999999999999 0.024
"871" 0.99 0.96 0.99 0.98
"872" 0.18 0.11 0.0449999999999999 0.024
"873" 0.99 0.99 0.99 0.99
"874" 0.032 0.0409999999999999 0.01 0.012
"875" 0.83 0.087 0.81 0.0479999999999999
"876" 0.0669999999999999 0.57 0.014 0.24
"877" 0.99 0.66 0.96 0.25
"878" 0.43 0.36 0.17 0.14
"879" 0.014 0.022 0.004 0.00600000000000001
"880" 0.002 0.005 0.001 0.001
"881" 0.001 0.001 0.001 0.001
"882" 0.015 0.017 0.001 0.001
"883" 0.26 0.085 0.025 0.00700000000000001
"884" 0.94 0.89 0.59 0.43
"885" 0.99 0.99 0.99 0.99
"886" 0.52 0.7 0.13 0.3
"887" 0.63 0.85 0.14 0.56
"888" 0.92 0.87 0.85 0.78
"889" 0.99 0.62 0.96 0.086
"890" 0.92 0.88 0.67 0.55
"891" 0.27 0.17 0.22 0.11
"892" 0.99 0.95 0.99 0.97
"893" 0.99 0.99 0.99 0.99
"894" 0.00600000000000001 0.011 0.013 0.018
"895" 0.001 0.002 0.001 0.003
"896" 0.019 0.24 0.023 0.36
"897" 0.58 0.65 0.73 0.78
"898" 0.36 0.24 0.21 0.12
"899" 0.00800000000000001 0.03 0.00800000000000001 0.032
"900" 0.81 0.87 0.71 0.81
"901" 0.54 0.35 0.49 0.27
"902" 0.99 0.98 0.99 0.99
"903" 0.42 0.45 0.18 0.21
"904" 0.25 0.28 0.088 0.11
"905" 0.45 0.66 0.078 0.21
"906" 0.66 0.28 0.28 0.0639999999999999
"907" 0.0599999999999999 0.0309999999999999 0.00900000000000001 0.004
"908" 0.96 0.89 0.98 0.93
"909" 0.84 0.7 0.97 0.93
"910" 0.99 0.97 0.99 0.99
"911" 0.99 0.96 0.99 0.98
"912" 0.99 0.99 0.99 0.99
"913" 0.7 0.75 0.93 0.94
"914" 0.011 0.07 0.028 0.2
"915" 0.96 0.94 0.99 0.99
"916" 0.036 0.0539999999999999 0.43 0.45
"917" 0.86 0.88 0.98 0.98
"918" 0.019 0.0569999999999999 0.071 0.18
"919" 0.0559999999999999 0.13 0.0619999999999999 0.14
"920" 0.00800000000000001 0.025 0.00800000000000001 0.025
"921" 0.005 0.00900000000000001 0.004 0.00600000000000001
"922" 0.0649999999999999 0.071 0.0309999999999999 0.032
"923" 0.96 0.9 0.98 0.95
"924" 0.77 0.82 0.93 0.95
"925" 0.99 0.99 0.99 0.99
"926" 0.44 0.46 0.42 0.43
"927" 0.00700000000000001 0.011 0.002 0.003
"928" 0.015 0.022 0.00600000000000001 0.00900000000000001
"929" 0.85 0.93 0.83 0.94
"930" 0.98 0.91 0.99 0.93
"931" 0.99 0.97 0.99 0.99
"932" 0.99 0.99 0.99 0.99
"933" 0.0539999999999999 0.12 0.084 0.18
"934" 0.001 0.003 0.001 0.003
"935" 0.016 0.21 0.019 0.29
"936" 0.98 0.82 0.99 0.9
"937" 0.36 0.23 0.43 0.25
"938" 0.96 0.86 0.98 0.92
"939" 0.01 0.015 0.01 0.014
"940" 0.98 0.92 0.99 0.97
"941" 0.98 0.94 0.99 0.99
"942" 0.12 0.11 0.5 0.42
"943" 0.017 0.027 0.13 0.16
"944" 0.88 0.88 0.97 0.97
"945" 0.03 0.0559999999999999 0.032 0.0559999999999999
"946" 0.013 0.0469999999999999 0.028 0.1
"947" 0.74 0.53 0.92 0.81
"948" 0.3 0.0389999999999999 0.58 0.071
"949" 0.99 0.95 0.99 0.99
"950" 0.03 0.0289999999999999 0.67 0.55
"951" 0.99 0.99 0.99 0.99
"952" 0.01 0.00900000000000001 0.22 0.13
"953" 0.0439999999999999 0.0549999999999999 0.32 0.31
"954" 0.12 0.091 0.54 0.4
"955" 0.18 0.17 0.3 0.26
"956" 0.11 0.16 0.42 0.48
"957" 0.0329999999999999 0.014 0.075 0.022
"958" 0.002 0.002 0.002 0.002
"959" 0.68 0.41 0.72 0.43
"960" 0.99 0.96 0.99 0.98
"961" 0.97 0.91 0.98 0.94
"962" 0.72 0.53 0.88 0.78
"963" 0.001 0.001 0.001 0.001
"964" 0.001 0.015 0.001 0.014
"965" 0.001 0.001 0.001 0.001
"966" 0.001 0.001 0.001 0.001
"967" 0.19 0.16 0.24 0.2
"968" 0.012 0.0609999999999999 0.012 0.0649999999999999
"969" 0.87 0.93 0.95 0.97
"970" 0.04 0.16 0.45 0.76
"971" 0.93 0.91 0.98 0.98
"972" 0.001 0.003 0.001 0.001
"973" 0.001 0.001 0.001 0.001
"974" 0.036 0.66 0.019 0.56
"975" 0.88 0.44 0.95 0.69
"976" 0.36 0.18 0.56 0.29
"977" 0.36 0.19 0.44 0.22
"978" 0.00700000000000001 0.017 0.00900000000000001 0.02
"979" 0.001 0.001 0.001 0.001
"980" 0.004 0.025 0.032 0.22
"981" 0.001 0.001 0.001 0.002
"982" 0.15 0.16 0.69 0.67
"983" 0.15 0.49 0.73 0.9
"984" 0.00700000000000001 0.1 0.0289999999999999 0.42
"985" 0.00700000000000001 0.22 0.076 0.81
"986" 0.11 0.93 0.71 0.99
"987" 0.39 0.35 0.96 0.95
"988" 0.96 0.92 0.99 0.99
"989" 0.0579999999999999 0.014 0.55 0.13
"990" 0.001 0.003 0.003 0.02
"991" 0.002 0.019 0.003 0.04
"992" 0.0539999999999999 0.0309999999999999 0.0679999999999999 0.0349999999999999
"993" 0.84 0.55 0.98 0.91
"994" 0.015 0.014 0.57 0.43
"995" 0.99 0.98 0.99 0.99
"996" 0.21 0.18 0.11 0.097
"997" 0.97 0.9 0.98 0.94
"998" 0.028 0.0329999999999999 0.75 0.72
"999" 0.95 0.91 0.98 0.97
"1000" 0.002 0.003 0.011 0.01
"1001" 0.013 0.00800000000000001 0.0289999999999999 0.014
"1002" 0.31 0.11 0.29 0.094
"1003" 0.99 0.97 0.99 0.99
"1004" 0.14 0.071 0.47 0.23
"1005" 0.00700000000000001 0.00800000000000001 0.03 0.0289999999999999
"1006" 0.002 0.00700000000000001 0.003 0.01
"1007" 0.012 0.00800000000000001 0.0369999999999999 0.02
"1008" 0.012 0.27 0.016 0.39
"1009" 0.04 0.0419999999999999 0.22 0.2
"1010" 0.14 0.0659999999999999 0.78 0.56
"1011" 0.67 0.64 0.97 0.96
"1012" 0.62 0.53 0.96 0.94
"1013" 0.018 0.003 0.25 0.022
"1014" 0.016 0.017 0.58 0.52
"1015" 0.39 0.42 0.92 0.92
"1016" 0.0629999999999999 0.02 0.74 0.39
"1017" 0.00900000000000001 0.019 0.44 0.58
"1018" 0.88 0.77 0.99 0.98
"1019" 0.85 0.78 0.98 0.97
"1020" 0.24 0.11 0.81 0.62
"1021" 0.003 0.011 0.018 0.0549999999999999
"1022" 0.002 0.005 0.00600000000000001 0.019
"1023" 0.004 0.028 0.012 0.082
"1024" 0.0349999999999999 0.014 0.68 0.33
"1025" 0.021 0.036 0.65 0.71
"1026" 0.51 0.42 0.97 0.95
"1027" 0.86 0.76 0.97 0.94
"1028" 0.00700000000000001 0.18 0.74 0.98
"1029" 0.0369999999999999 0.21 0.39 0.78
"1030" 0.004 0.016 0.31 0.64
"1031" 0.87 0.84 0.99 0.99
"1032" 0.01 0.011 0.5 0.46
"1033" 0.001 0.001 0.002 0.00600000000000001
"1034" 0.001 0.001 0.001 0.003
"1035" 0.001 0.00800000000000001 0.001 0.025
"1036" 0.001 0.001 0.001 0.001
"1037" 0.001 0.005 0.001 0.011
"1038" 0.002 0.085 0.004 0.28
"1039" 0.28 0.32 0.54 0.56
"1040" 0.98 0.98 0.99 0.99
"1041" 0.99 0.98 0.99 0.99
"1042" 0.69 0.1 0.99 0.99
"1043" 0.98 0.93 0.99 0.99
"1044" 0.99 0.99 0.99 0.99
"1045" 0.9 0.71 0.88 0.67
"1046" 0.11 0.42 0.38 0.76
"1047" 0.00700000000000001 0.58 0.0669999999999999 0.92
"1048" 0.85 0.66 0.94 0.84
"1049" 0.66 0.34 0.96 0.88
"1050" 0.89 0.71 0.99 0.99
"1051" 0.03 0.0369999999999999 0.99 0.98
"1052" 0.53 0.66 0.99 0.99
"1053" 0.27 0.27 0.97 0.96
"1054" 0.026 0.28 0.076 0.58
"1055" 0.003 0.079 0.088 0.79
"1056" 0.002 0.071 0.014 0.56
"1057" 0.0329999999999999 0.38 0.5 0.91
"1058" 0.04 0.52 0.92 0.99
"1059" 0.03 0.038 0.96 0.95
"1060" 0.21 0.14 0.98 0.96
"1061" 0.004 0.034 0.19 0.7
"1062" 0.002 0.036 0.0479999999999999 0.55
"1063" 0.001 0.078 0.004 0.61
"1064" 0.003 0.0599999999999999 0.018 0.29
"1065" 0.002 0.078 0.17 0.93
"1066" 0.01 0.12 0.58 0.92
"1067" 0.12 0.0459999999999999 0.93 0.82
"1068" 0.0529999999999999 0.0429999999999999 0.84 0.77
"1069" 0.33 0.55 0.97 0.98
"1070" 0.004 0.00700000000000001 0.028 0.0479999999999999
"1071" 0.001 0.002 0.005 0.011
"1072" 0.005 0.25 0.028 0.69
"1073" 0.23 0.37 0.34 0.5
"1074" 0.82 0.9 0.79 0.88
"1075" 0.66 0.43 0.87 0.75
"1076" 0.002 0.013 0.004 0.026
"1077" 0.004 0.0639999999999999 0.01 0.15
"1078" 0.00700000000000001 0.13 0.004 0.087
"1079" 0.004 0.00600000000000001 0.00700000000000001 0.011
"1080" 0.11 0.084 0.54 0.44
"1081" 0.0579999999999999 0.097 0.53 0.63
"1082" 0.013 0.18 0.0409999999999999 0.42
"1083" 0.00900000000000001 0.086 0.03 0.26
"1084" 0.00900000000000001 0.4 0.026 0.66
"1085" 0.022 0.0599999999999999 0.12 0.26
"1086" 0.0579999999999999 0.32 0.11 0.49
"1087" 0.0579999999999999 0.73 0.0539999999999999 0.7
"1088" 0.001 0.005 0.001 0.003
"1089" 0.07 0.87 0.024 0.7
"1090" 0.12 0.73 0.14 0.73
"1091" 0.0549999999999999 0.11 0.0559999999999999 0.11
"1092" 0.028 0.0309999999999999 0.2 0.21
"1093" 0.19 0.23 0.6 0.63
"1094" 0.3 0.41 0.31 0.41
"1095" 0.77 0.8 0.7 0.73
"1096" 0.019 0.25 0.21 0.78
"1097" 0.003 0.0459999999999999 0.027 0.34
"1098" 0.004 0.12 0.024 0.52
"1099" 0.021 0.18 0.0469999999999999 0.32
"1100" 0.00800000000000001 0.016 0.00700000000000001 0.013
"1101" 0.1 0.13 0.0679999999999999 0.096
"1102" 0.0539999999999999 0.38 0.017 0.13
"1103" 0.005 0.11 0.002 0.0329999999999999
"1104" 0.11 0.81 0.021 0.44
"1105" 0.88 0.57 0.83 0.46
"1106" 0.94 0.83 0.93 0.82
"1107" 0.91 0.76 0.98 0.93
"1108" 0.14 0.022 0.5 0.11
"1109" 0.81 0.74 0.93 0.9
"1110" 0.99 0.99 0.99 0.99
"1111" 0.85 0.81 0.75 0.7
"1112" 0.99 0.99 0.99 0.99
"1113" 0.0629999999999999 0.097 0.14 0.21
"1114" 0.99 0.92 0.98 0.89
"1115" 0.98 0.99 0.91 0.95
"1116" 0.97 0.99 0.8 0.94
"1117" 0.03 0.63 0.012 0.31
"1118" 0.004 0.17 0.003 0.12
"1119" 0.18 0.88 0.023 0.5
"1120" 0.24 0.83 0.0579999999999999 0.52
"1121" 0.68 0.88 0.37 0.73
"1122" 0.004 0.12 0.001 0.01
"1123" 0.069 0.93 0.014 0.75
"1124" 0.076 0.87 0.0409999999999999 0.77
"1125" 0.036 0.53 0.015 0.24
"1126" 0.015 0.1 0.00800000000000001 0.0479999999999999
"1127" 0.16 0.85 0.32 0.9
"1128" 0.0559999999999999 0.31 0.085 0.4
"1129" 0.005 0.0619999999999999 0.003 0.0329999999999999
"1130" 0.015 0.11 0.014 0.097
"1131" 0.0559999999999999 0.65 0.0579999999999999 0.61
"1132" 0.69 0.65 0.81 0.79
"1133" 0.089 0.59 0.28 0.8
"1134" 0.49 0.3 0.69 0.51
"1135" 0.56 0.72 0.76 0.84
"1136" 0.88 0.77 0.96 0.91
"1137" 0.86 0.83 0.82 0.78
"1138" 0.3 0.075 0.11 0.0289999999999999
"1139" 0.48 0.17 0.11 0.036
"1140" 0.9 0.85 0.52 0.4
"1141" 0.82 0.71 0.65 0.45
"1142" 0.44 0.17 0.2 0.072
"1143" 0.84 0.67 0.89 0.77
"1144" 0.78 0.73 0.93 0.91
"1145" 0.98 0.94 0.96 0.92
"1146" 0.21 0.04 0.072 0.016
"1147" 0.25 0.021 0.085 0.00900000000000001
"1148" 0.44 0.36 0.21 0.17
"1149" 0.94 0.92 0.29 0.23
"1150" 0.99 0.99 0.97 0.91
"1151" 0.89 0.85 0.79 0.73
"1152" 0.47 0.094 0.66 0.2
"1153" 0.53 0.1 0.58 0.13
"1154" 0.99 0.99 0.99 0.99
"1155" 0.6 0.72 0.84 0.88
"1156" 0.78 0.81 0.97 0.98
"1157" 0.004 0.0499999999999999 0.013 0.14
"1158" 0.16 0.47 0.13 0.39
"1159" 0.032 0.62 0.0429999999999999 0.65
"1160" 0.81 0.86 0.82 0.86
"1161" 0.0349999999999999 0.0469999999999999 0.0449999999999999 0.0609999999999999
"1162" 0.93 0.79 0.87 0.68
"1163" 0.98 0.93 0.99 0.98
"1164" 0.79 0.14 0.93 0.5
"1165" 0.34 0.2 0.69 0.53
"1166" 0.78 0.77 0.83 0.82
"1167" 0.84 0.71 0.78 0.63
"1168" 0.98 0.95 0.99 0.97
"1169" 0.25 0.087 0.74 0.45
"1170" 0.99 0.97 0.99 0.98
"1171" 0.8 0.56 0.82 0.62
"1172" 0.54 0.15 0.78 0.39
"1173" 0.64 0.52 0.92 0.88
"1174" 0.0389999999999999 0.017 0.23 0.098
"1175" 0.51 0.2 0.85 0.67
"1176" 0.72 0.47 0.79 0.6
"1177" 0.57 0.54 0.69 0.66
"1178" 0.7 0.43 0.72 0.46
"1179" 0.0409999999999999 0.0659999999999999 0.0329999999999999 0.0549999999999999
"1180" 0.38 0.59 0.17 0.33
"1181" 0.53 0.57 0.24 0.27
"1182" 0.59 0.071 0.39 0.0389999999999999
"1183" 0.98 0.94 0.98 0.95
"1184" 0.7 0.23 0.86 0.55
"1185" 0.97 0.96 0.95 0.94
"1186" 0.27 0.19 0.078 0.0559999999999999
"1187" 0.99 0.51 0.96 0.16
"1188" 0.89 0.84 0.82 0.75
"1189" 0.99 0.75 0.98 0.42
"1190" 0.97 0.77 0.84 0.23
"1191" 0.91 0.7 0.92 0.73
"1192" 0.99 0.98 0.99 0.98
"1193" 0.52 0.038 0.29 0.019
"1194" 0.88 0.27 0.86 0.24
"1195" 0.24 0.0539999999999999 0.2 0.0449999999999999
"1196" 0.12 0.078 0.16 0.11
"1197" 0.58 0.72 0.68 0.78
"1198" 0.95 0.32 0.99 0.76
"1199" 0.95 0.39 0.99 0.85
"1200" 0.93 0.5 0.98 0.85
"1201" 0.98 0.78 0.99 0.95
"1202" 0.96 0.92 0.97 0.93
"1203" 0.94 0.88 0.93 0.87
"1204" 0.92 0.72 0.99 0.98
"1205" 0.76 0.44 0.98 0.92
"1206" 0.71 0.28 0.99 0.98
"1207" 0.88 0.71 0.85 0.66
"1208" 0.9 0.89 0.97 0.96
"1209" 0.92 0.26 0.84 0.12
"1210" 0.21 0.29 0.78 0.82
"1211" 0.17 0.26 0.65 0.73
"1212" 0.58 0.34 0.89 0.79
"1213" 0.23 0.077 0.36 0.13
"1214" 0.0609999999999999 0.13 0.27 0.47
"1215" 0.19 0.65 0.32 0.75
"1216" 0.25 0.13 0.22 0.12
"1217" 0.62 0.77 0.55 0.73
"1218" 0.89 0.75 0.93 0.82
"1219" 0.37 0.25 0.82 0.73
"1220" 0.99 0.99 0.99 0.99
"1221" 0.65 0.58 0.7 0.64
"1222" 0.5 0.13 0.44 0.12
"1223" 0.3 0.24 0.34 0.28
"1224" 0.75 0.76 0.8 0.8
"1225" 0.45 0.13 0.73 0.35
"1226" 0.0649999999999999 0.0519999999999999 0.082 0.0669999999999999
"1227" 0.28 0.096 0.22 0.076
"1228" 0.34 0.098 0.15 0.0419999999999999
"1229" 0.9 0.77 0.89 0.75
"1230" 0.11 0.0599999999999999 0.0429999999999999 0.026
"1231" 0.79 0.75 0.73 0.69
"1232" 0.97 0.93 0.97 0.94
"1233" 0.99 0.99 0.99 0.99
"1234" 0.51 0.42 0.8 0.74
"1235" 0.67 0.55 0.79 0.71
"1236" 0.27 0.39 0.34 0.46
"1237" 0.83 0.89 0.72 0.82
"1238" 0.31 0.65 0.17 0.46
"1239" 0.16 0.53 0.014 0.0649999999999999
"1240" 0.39 0.76 0.0289999999999999 0.14
"1241" 0.69 0.89 0.0649999999999999 0.3
"1242" 0.99 0.99 0.97 0.93
"1243" 0.26 0.44 0.0289999999999999 0.0649999999999999
"1244" 0.99 0.99 0.95 0.93
"1245" 0.55 0.49 0.0609999999999999 0.0559999999999999
"1246" 0.88 0.67 0.74 0.38
"1247" 0.71 0.81 0.79 0.86
"1248" 0.07 0.44 0.19 0.7
"1249" 0.12 0.68 0.17 0.73
"1250" 0.12 0.38 0.0519999999999999 0.19
"1251" 0.021 0.21 0.00600000000000001 0.0629999999999999
"1252" 0.41 0.92 0.0649999999999999 0.67
"1253" 0.29 0.78 0.038 0.29
"1254" 0.59 0.73 0.16 0.31
"1255" 0.75 0.76 0.22 0.24
"1256" 0.01 0.0469999999999999 0.001 0.003
"1257" 0.0509999999999999 0.32 0.004 0.024
"1258" 0.58 0.88 0.0649999999999999 0.38
"1259" 0.13 0.21 0.00600000000000001 0.011
"1260" 0.65 0.82 0.17 0.44
"1261" 0.21 0.78 0.024 0.27
"1262" 0.66 0.99 0.0349999999999999 0.81
"1263" 0.83 0.93 0.13 0.42
"1264" 0.076 0.27 0.005 0.019
"1265" 0.6 0.83 0.1 0.35
"1266" 0.54 0.69 0.024 0.0489999999999999
"1267" 0.92 0.95 0.23 0.41
"1268" 0.38 0.8 0.011 0.074
"1269" 0.75 0.92 0.2 0.67
"1270" 0.45 0.59 0.0559999999999999 0.099
"1271" 0.41 0.89 0.011 0.14
"1272" 0.41 0.82 0.018 0.12
"1273" 0.32 0.5 0.02 0.0419999999999999
"1274" 0.88 0.81 0.62 0.47
"1275" 0.84 0.99 0.32 0.92
"1276" 0.89 0.95 0.43 0.74
"1277" 0.88 0.96 0.29 0.68
"1278" 0.94 0.96 0.63 0.79
"1279" 0.99 0.98 0.85 0.77
"1280" 0.36 0.27 0.0489999999999999 0.036
"1281" 0.16 0.1 0.019 0.012
"1282" 0.78 0.49 0.3 0.095
"1283" 0.72 0.52 0.2 0.087
"1284" 0.69 0.73 0.3 0.38
"1285" 0.87 0.9 0.53 0.66
"1286" 0.24 0.39 0.023 0.0459999999999999
"1287" 0.68 0.8 0.23 0.45
"1288" 0.96 0.92 0.91 0.82
"1289" 0.98 0.95 0.98 0.94
"1290" 0.84 0.7 0.95 0.89
"1291" 0.99 0.98 0.99 0.99
"1292" 0.9 0.73 0.95 0.83
"1293" 0.74 0.56 0.86 0.74
"1294" 0.49 0.45 0.76 0.72
"1295" 0.088 0.0509999999999999 0.23 0.12
"1296" 0.0349999999999999 0.21 0.086 0.46
"1297" 0.64 0.57 0.48 0.42
"1298" 0.66 0.48 0.72 0.53
"1299" 0.93 0.77 0.96 0.84
"1300" 0.22 0.079 0.41 0.14
"1301" 0.96 0.91 0.98 0.95
"1302" 0.3 0.14 0.4 0.19
"1303" 0.95 0.85 0.98 0.91
"1304" 0.73 0.5 0.88 0.75
"1305" 0.0459999999999999 0.027 0.088 0.0459999999999999
"1306" 0.01 0.00900000000000001 0.00800000000000001 0.00700000000000001
